year,NINO34_DJF,Bermuda,Nepal,Bhutan,The Bahamas,Bangladesh,Mexico,Cuba,Turks and Caicos Islands,Cayman Islands,Dominican Republic,British Virgin Islands,Anguilla,Puerto Rico,Saint Barthelemy,Saint Martin,United States Virgin Islands,Antigua and Barbuda,Belize,Montserrat,Saint Kitts and Nevis,Vietnam,Guadeloupe,Guatemala,Guyana,Honduras,Jamaica,Laos,Malaysia,Maldives,Dominica,Martinique,Thailand,El Salvador,Saint Lucia,Aruba,Barbados,Cambodia,Nicaragua,Saint Vincent and the Grenadines,Grenada,Philippines,Costa Rica,Trinidad and Tobago,Panama,Venezuela,Colombia,French Guiana,Suriname,Singapore,Ecuador,Indonesia,Peru,Brazil,Bolivia,New Caledonia,Paraguay,Uruguay,Bermuda,Nepal,Bhutan,The Bahamas,Bangladesh,Mexico,Cuba,Turks and Caicos Islands,Cayman Islands,Dominican Republic,British Virgin Islands,Anguilla,Puerto Rico,Saint Barthelemy,Saint Martin,United States Virgin Islands,Antigua and Barbuda,Belize,Montserrat,Saint Kitts and Nevis,Vietnam,Guadeloupe,Guatemala,Guyana,Honduras,Jamaica,Laos,Malaysia,Maldives,Dominica,Martinique,Thailand,El Salvador,Saint Lucia,Aruba,Barbados,Cambodia,Nicaragua,Saint Vincent and the Grenadines,Grenada,Philippines,Costa Rica,Trinidad and Tobago,Panama,Venezuela,Colombia,French Guiana,Suriname,Singapore,Ecuador,Indonesia,Peru,Brazil,Bolivia,New Caledonia,Paraguay,Uruguay
2006,-0.821333333,0.003699638,0.000377038,0.001930283,0.00111667,0.000167807,0.000631792,0.000787497,0.00091705,0.001297387,0.001330101,0.001200733,0.00127617,0.00136582,0.001300531,0.00132332,0.001262811,0.001343752,0.003260312,0.001533921,0.001438836,0.002495541,0.001589711,0.001554171,0.009483145,0.002761104,0.001351397,0.000456414,0.00823118,0.003601412,0.002131142,0.001784747,0.001443136,0.000196374,0.001383041,0.002012484,0.00183253,0.000879958,0.000964873,0.001755521,0.003238363,0.006127022,0.004297249,0.003419971,0.002641721,0.002450062,0.007998158,0.009947619,0.007070146,0.005372651,0.010316496,0.012361365,0.005213757,0.005568474,0.007962496,0.005225571,0.003224835,0.002852338,291.5823467,287.7242447,283.1296708,295.008145,293.9378804,289.1153379,295.695033,297.6342267,298.3471433,295.9287749,298.3254067,298.33129,296.6232205,298.36008,298.3624333,298.5775333,298.4024033,296.4285992,298.4711633,298.3271633,294.3774193,297.9674784,291.9385701,298.4744009,294.5051515,297.2078981,294.066288,298.9938438,299.77358,297.8922433,298.0684393,298.4321014,298.41453,298.7808933,299.0042333,298.83202,300.4131109,298.00896,298.8267333,299.01129,298.3546021,293.2679695,298.577388,298.2460602,297.6350723,292.5402811,298.5222035,298.8217772,299.4785333,292.3421389,298.1412873,289.9491034,297.8099255,290.1328568,297.6713167,299.9941693,295.3198521
2007,0.672,0.003489822,0.001689103,0.002532445,0.00153689,0.000894768,0.001229954,0.000843645,0.001777522,0.001605429,0.001198539,0.001225879,0.001188946,0.001230997,0.001309174,0.001317819,0.001058499,0.001805812,0.003874536,0.001679296,0.001369682,0.001476375,0.001716229,0.001610232,0.005158492,0.002430639,0.00131321,0.000355386,0.008690528,0.006922287,0.002263943,0.002028812,0.000491951,0.000198905,0.001661221,0.001185015,0.002024271,0.000410191,0.001058578,0.002046272,0.00222151,0.004156222,0.002928876,0.002070748,0.00228716,0.001578247,0.006210127,0.006302917,0.003546639,0.007635025,0.00893918,0.010553717,0.004469918,0.00661615,0.007514633,0.002335236,0.005668944,0.003160055,291.6205533,286.2771316,281.4704081,296.1715709,292.5563292,288.6137771,297.1108764,298.17318,299.2369733,296.6559529,298.63631,298.54051,297.2741752,298.57637,298.5793067,298.8420067,298.5634367,297.1584896,298.6186867,298.5381633,295.0314008,298.1561279,292.5717037,298.624156,295.1882983,297.9014971,294.0368862,298.9740485,299.9716333,298.07268,298.2860842,298.3114425,298.6321064,299.0430333,299.2199233,299.1840767,300.5546605,298.5665696,299.1535167,299.34688,298.5387902,293.8547933,298.883883,298.8164533,298.1631995,293.2291219,298.6516569,298.9885002,299.32043,292.7717088,298.6178751,290.4254531,297.9040684,290.5460279,297.1900552,300.1157903,296.6313135
2008,-1.626666667,0.002810091,0.000566751,0.001938473,0.001374183,0.000630187,0.000630674,0.000772796,0.000995634,0.001078931,0.002076432,0.001583427,0.001897755,0.001550408,0.001758665,0.001792453,0.001497773,0.001706799,0.00234841,0.001751592,0.001617216,0.001566123,0.001886753,0.001091697,0.008217645,0.001967296,0.000970824,0.000708846,0.007443664,0.004758924,0.002266305,0.001930374,0.000761854,0.00024239,0.001392471,0.001919759,0.001352395,0.000584289,0.000913468,0.001480483,0.002168079,0.00623002,0.003766332,0.003739158,0.003189329,0.002333177,0.007812975,0.008500197,0.005985282,0.005536889,0.010340093,0.010933043,0.005587496,0.006204558,0.008310498,0.005792509,0.005300051,0.002611242,292.3487433,286.0859664,281.3248988,296.1806947,292.3345203,289.3653529,296.5904473,297.7805767,298.8808167,295.6876494,297.9786367,297.9098667,296.640502,297.9662967,297.9586533,298.1825833,298.0632833,296.9009759,298.10442,297.9921667,293.9388158,297.6941732,292.0162257,298.0708993,294.579205,297.1627694,293.1435673,298.8489908,299.7824,297.5919067,297.8051246,298.3170116,298.1076633,298.66571,298.9066633,298.62632,300.3345745,297.9779787,298.6210333,298.88022,298.2412434,293.2775204,298.3218669,297.9853127,297.4993156,292.3671595,298.174505,298.4197183,299.2604933,291.7913885,298.178154,289.5525285,297.5476392,289.6610155,298.1871535,299.4281175,296.0560297
2009,-0.831,0.00218458,0.000408466,0.002111862,0.001241725,8.49E-05,0.000533831,0.000665515,0.001008208,0.001479698,0.001869393,0.001279312,0.001163801,0.001459857,0.001139437,0.001196804,0.001182658,0.001331965,0.002556188,0.001312318,0.00122116,0.001758225,0.00161093,0.001019197,0.00820171,0.002132989,0.000994136,0.000299094,0.007822285,0.00243211,0.002271804,0.001904591,0.000559459,7.94E-05,0.001581068,0.002355886,0.00188754,0.000600289,0.000823912,0.002054917,0.002789659,0.005739993,0.005211428,0.003897727,0.003040757,0.002939661,0.008472743,0.009147578,0.007284722,0.003825369,0.00983559,0.011451982,0.005926875,0.007019106,0.007157107,0.007643859,0.003876784,0.003020482,291.61057,287.9757372,282.9559363,294.5581215,293.9628187,289.2582135,295.3655067,297.14935,298.15908,295.6616052,297.9151633,297.9439567,296.7446628,298.0097833,298.0062667,298.1526167,298.0721,296.2467871,298.1108767,297.9945167,294.6627284,297.7182821,291.9100546,298.3850068,294.1768733,296.8802901,293.4973902,298.7833235,299.9704733,297.6095533,297.9184398,297.5976862,298.339534,298.7556233,298.9049067,298.7303567,299.1700262,298.0098257,298.7021433,298.9701533,298.1575693,293.2595139,298.6505061,298.1743676,297.5972572,292.5961765,298.6921816,298.7882122,299.3674533,292.2347585,298.0584367,289.8659802,297.5104058,289.9417299,298.0701399,299.4896854,296.0631237
2010,1.512666667,0.004245785,0.000571194,0.001624853,0.001891778,0.000130734,0.002082374,0.001470099,0.002395963,0.001111147,0.001651547,0.001574782,0.001603859,0.00174491,0.001326462,0.00134218,0.001273026,0.000952415,0.002183014,0.000920194,0.001088358,0.001589475,0.000817254,0.001622212,0.002968559,0.002104758,0.002205322,0.000832841,0.006311587,0.003627345,0.001302888,0.001088129,0.000873554,0.00020154,0.000822753,0.000607438,0.000660876,0.000657691,0.000629076,0.000726096,0.000761459,0.002097963,0.005338713,0.001002062,0.00224912,0.001215509,0.005931776,0.006442002,0.00296641,0.004688201,0.010908157,0.011251985,0.005115873,0.006180734,0.008581955,0.003677022,0.006256606,0.005177129,290.78891,286.6043368,281.9755135,294.814954,292.6942467,287.8953615,295.8309168,297.72062,298.6292533,297.045477,298.9078533,298.8666933,297.800711,298.9354667,298.92489,299.1341233,299.0935733,297.0240509,299.12001,298.9983733,295.7478683,298.8878682,292.605524,298.7788929,295.1078682,297.752196,294.8949704,299.5370269,300.4353533,298.50348,298.885256,299.2701835,298.699839,299.64311,299.45503,299.42035,301.0826638,298.8781132,299.41388,299.52967,298.3533162,294.3567824,299.3433146,299.1775528,299.0348111,293.9487706,298.9738928,299.3537652,299.8176567,293.222939,298.7576352,290.8264129,298.3840145,290.7344707,297.2870656,300.1848682,295.9601064
2011,-1.398,0.003723214,0.000654792,0.001722917,0.0012987,0.000404923,0.000455494,0.000611708,0.001529989,0.000561858,0.001183893,0.001089146,0.001281671,0.001417847,0.001407402,0.001396403,0.001414475,0.001680084,0.001599671,0.001805027,0.001712302,0.001509942,0.00187025,0.001212098,0.005999496,0.002258351,0.001682604,0.000472933,0.007940652,0.003162138,0.002551556,0.002090952,0.00126561,0.000197297,0.001641577,0.00335781,0.001815242,0.000603266,0.000672978,0.001928399,0.002916959,0.006004314,0.005775683,0.003631968,0.006503681,0.003438316,0.008910217,0.00717291,0.005127031,0.005410371,0.00925009,0.010031371,0.005182389,0.007028021,0.007726638,0.007980577,0.006958379,0.0024269,290.58673,286.0719212,281.3893152,294.2585812,292.5280753,288.6320663,294.9423577,296.99007,297.8011433,295.7874475,298.0914733,298.15144,296.6546759,298.2260733,298.2149167,298.3706667,298.3453967,296.3942865,298.3829967,298.24017,293.960743,298.0174357,292.0773157,298.6051244,294.3481506,296.4442205,293.5222049,298.7554696,299.6419267,297.99745,298.3202964,298.0815157,298.164736,299.1640933,299.0412567,299.0824067,300.4074592,297.7555249,299.0871033,299.1693933,298.1608983,293.1040793,298.8139382,297.8170669,297.7897428,292.6837616,298.6629109,298.9244362,299.2963433,292.2041322,298.2069127,289.5101112,297.9810333,290.2638241,298.1692873,299.4672751,296.646627
2012,-0.851,0.00336645,0.001027542,0.002089047,0.000810502,0.000295584,0.001123525,0.000578897,0.000785818,0.000856544,0.001337114,0.001341395,0.001660436,0.001188406,0.001700511,0.001671438,0.001394828,0.002439971,0.003063038,0.002737795,0.001944902,0.001913583,0.00207378,0.001491822,0.008044095,0.002077335,0.000976323,0.000554182,0.008024554,0.003247008,0.002230942,0.002193348,0.001251525,0.000162819,0.001834102,0.002968825,0.001559851,0.001492618,0.001005742,0.001777522,0.002340955,0.005999129,0.00452782,0.004286395,0.004207463,0.00287548,0.008971587,0.009497788,0.006740873,0.005565176,0.01270005,0.011275858,0.006133361,0.005687718,0.00717302,0.006542898,0.002753558,0.002861527,292.1930033,285.9386097,281.0452254,295.5706253,292.3393426,289.007016,296.2713314,297.55606,298.7550233,295.9317798,298.0920733,298.10324,296.8958108,298.16614,298.1502733,298.3389167,298.3071933,296.8964454,298.33422,298.19552,293.9657357,297.9216309,292.4571758,298.4490281,294.6867083,297.1931462,293.8269061,299.0633995,299.9986633,297.8481567,298.1146226,298.4735612,298.7014861,298.87435,298.9090133,298.8467333,300.8739399,297.8264941,298.8714067,299.0818133,298.6038911,293.2515853,298.8280205,298.1168708,297.63988,292.8284271,298.3807767,298.7675691,299.4315167,292.2695703,298.4378696,289.690439,297.5307219,289.9674571,297.6949654,300.2295459,296.173759
2013,-0.421333333,0.0025547,0.001148784,0.001493386,0.001277113,0.000222563,0.000679697,0.000576749,0.001053785,0.000854184,0.001093602,0.001270669,0.001085214,0.001201774,0.001117433,0.001155155,0.001382257,0.001194445,0.002571263,0.001232949,0.001139435,0.001620403,0.001378328,0.001133246,0.005118347,0.001786296,0.001054934,0.000479465,0.009769669,0.00374836,0.001760234,0.001553657,0.000991383,0.000128632,0.001170084,0.001757878,0.00141526,0.000370481,0.000870093,0.001430191,0.00234017,0.005099513,0.002557929,0.003343462,0.002068452,0.001967705,0.006786497,0.007610067,0.003818009,0.008258181,0.010206004,0.013010047,0.005599315,0.005728753,0.007728352,0.006857899,0.004134614,0.004016941,291.71576,286.1609978,281.4613177,295.893279,291.6913059,289.6289466,296.763971,297.8369967,299.0289233,296.2625973,298.3736133,298.3442033,297.1482144,298.38475,298.373,298.5652033,298.4599933,297.4751594,298.4852667,298.3647733,295.5360089,298.0873718,292.7385598,298.6704283,295.1205167,297.5898891,295.2528888,299.0886118,300.2672767,297.9939267,298.3622152,299.434004,298.8039629,299.2322767,299.3151433,299.06418,301.4348425,298.4532447,299.1017933,299.2716533,298.6223572,293.7654517,298.9500894,298.5512701,298.4959664,293.3486847,298.9107688,299.2248305,299.45326,292.6575041,298.4960286,290.2778411,298.1760647,290.4836811,297.051092,300.1869588,296.1397073
2014,-0.429666667,0.004343227,0.00110113,0.001911582,0.001612188,0.000568196,0.00090092,0.001019501,0.000802321,0.002033701,0.001259399,0.002253731,0.002320526,0.002047959,0.002292236,0.00229538,0.0022388,0.002195579,0.003527133,0.002440758,0.002269447,0.000906021,0.002404608,0.001523741,0.006070299,0.002476785,0.001552842,0.000682179,0.006211729,0.001683225,0.002789659,0.002082913,0.000462929,0.000132614,0.001659652,0.001241597,0.001717016,0.000357129,0.001072083,0.002005411,0.002179864,0.004417716,0.002674608,0.002624475,0.002203818,0.001707074,0.007092577,0.009360747,0.005726803,0.003030119,0.009251624,0.011587296,0.005123583,0.004738609,0.008831426,0.005808708,0.003466624,0.005419921,293.1028167,286.2641087,281.3939194,296.5649073,292.0067611,289.0673106,297.0881142,298.4788,299.2252067,296.528835,298.28015,298.27368,297.4680569,298.32482,298.3171667,298.5029,298.2913067,296.9390565,298.3412767,298.26721,293.7420298,297.9175212,292.5548084,298.3676088,294.7907632,297.5772282,292.2853599,299.0032023,300.1838067,297.7464833,298.0360367,296.7995509,298.7524799,298.8314367,298.8778667,298.6762767,298.7554839,298.2204087,298.69745,298.8702433,297.9495524,293.7639892,298.6901258,298.4998324,298.2436894,293.2217339,298.3901907,298.7307264,299.2875267,292.7385229,298.0936545,290.2376959,298.4674405,290.0918943,297.1669598,300.6613713,296.9141024
2015,0.559666667,0.004134198,0.001175975,0.001709337,0.000998864,0.000426522,0.001030064,0.000707165,0.001262811,0.001148082,0.002148467,0.001215662,0.001340608,0.00211475,0.001337464,0.001362609,0.001191303,0.001574782,0.002336165,0.001301316,0.001402686,0.001706934,0.001465552,0.001207949,0.004037981,0.002274053,0.001691387,0.00069835,0.008503576,0.003199858,0.002094209,0.001790081,0.000879991,5.95E-05,0.001150437,0.001208591,0.001548852,0.00067536,0.000808486,0.001317816,0.00163922,0.004517172,0.006254611,0.001916938,0.003300955,0.001883543,0.006192601,0.006330012,0.004054264,0.007249976,0.00819936,0.011890886,0.005658065,0.005269255,0.006873562,0.008125234,0.005495931,0.003097979,292.3422867,286.7862221,281.7623939,295.3155263,292.4819155,288.8737289,296.0495781,297.9245733,298.64806,296.346915,298.5881233,298.4835033,297.2605368,298.51113,298.51523,298.8032333,298.5463867,296.5108976,298.6286667,298.5134867,294.6609493,298.2683919,292.2675409,298.6311129,294.3886587,297.4853303,293.3933109,299.0739794,300.0839033,298.1108833,298.3654622,297.967775,298.6229574,299.26519,299.3703867,298.9630833,299.8361973,298.3823952,299.0624267,299.17174,298.0098301,293.6791554,299.0255185,298.796867,298.8912739,293.3777066,298.5901854,298.9351957,299.3933133,292.9697159,298.3487957,290.2797408,298.4197497,290.3891057,297.9808281,299.7617643,295.995869
2016,2.496333333,0.004493316,0.000604403,0.002364268,0.002569843,0.000600192,0.000798246,0.001536034,0.00155435,0.001521347,0.001244137,0.001218018,0.001259667,0.001368772,0.001226664,0.001270672,0.001011349,0.001357896,0.002683449,0.001299744,0.001210163,0.001738665,0.001356326,0.001310229,0.003100015,0.002266237,0.00179409,0.001047377,0.005633476,0.003275295,0.00157321,0.001557356,0.00085557,0.00010162,0.001067927,0.000512352,0.001151226,0.000433713,0.000717835,0.001171656,0.001368898,0.004084009,0.003155683,0.001562787,0.001785938,0.001192267,0.005414081,0.005171033,0.00287987,0.006104248,0.011864638,0.012429893,0.005001417,0.006436781,0.007016573,0.003644559,0.008764018,0.002605965,292.9541233,287.0237401,281.205717,296.0226616,293.0651584,289.0710693,296.7167163,298.4982,299.16821,296.808836,298.6903833,298.5552067,297.5165189,298.5998767,298.60927,298.9290133,298.5875267,297.1363242,298.6615867,298.58988,295.0990293,298.2213745,292.8267877,298.9080681,295.0805206,297.9533523,293.6648132,300.1036803,300.8714633,298.1108833,298.3732816,298.7550411,298.873146,299.1635033,299.2734167,298.996,301.3385665,298.8893541,299.03245,299.1494,298.8711568,294.5614042,298.9481842,299.4210023,299.1676763,294.3700475,298.9449887,299.3707436,300.08096,293.8630332,299.0747528,291.3991268,298.5688122,291.4582698,298.0322049,300.184838,296.8138146
2017,-0.326,0.003537762,0.00048663,0.001394332,0.001688565,9.55E-05,0.000637034,0.00057791,0.001040424,0.000938269,0.001464375,0.00137047,0.001546492,0.00141905,0.001518987,0.001542561,0.001403473,0.001502487,0.002320379,0.00162979,0.001567709,0.003500013,0.001692655,0.001384924,0.007652223,0.002072753,0.00105513,0.000880625,0.007965502,0.003048194,0.002296165,0.002046291,0.001675328,0.000354184,0.001508772,0.002170434,0.001675367,0.001708606,0.0014902,0.001718588,0.002114639,0.006599175,0.003791151,0.003003673,0.002674139,0.00235654,0.007374158,0.008818192,0.006661439,0.006910498,0.011336233,0.011341364,0.006681481,0.005603012,0.006246588,0.005803712,0.004185122,0.003978795,292.3822667,287.4622041,282.5950803,296.2817078,293.2376879,289.986582,296.9744171,297.9322133,299.1399967,296.4312466,298.5034933,298.50936,297.415567,298.5652067,298.55874,298.74035,298.584,297.6716973,298.6286867,298.53464,295.8261128,298.2654521,292.8262927,298.7601801,295.3639849,297.9083914,294.6448233,299.4598693,300.0586233,298.1373267,298.2840802,298.8377301,298.9360603,298.9595667,299.20877,299.08417,300.4551169,298.202557,299.08358,299.22346,298.455764,293.795929,298.8512476,298.4220461,297.5601736,293.2694343,298.6645237,299.0740151,299.8734933,292.9870652,298.6020834,290.4917428,298.3814932,290.9149581,297.372159,299.8239282,296.7032234
2018,-0.917,0.003114204,0.000357994,0.001564192,0.002018551,0.000801824,0.000930207,0.001544644,0.002076137,0.002260017,0.002086027,0.001633719,0.001551993,0.001878299,0.001494629,0.001514273,0.001652579,0.001606216,0.00304922,0.001884393,0.001597568,0.002069682,0.002165717,0.001448335,0.005137692,0.002709756,0.00257238,0.00082383,0.007569316,0.003140921,0.002896532,0.002565439,0.001552782,0.000134442,0.001791671,0.002250587,0.001885968,0.001128111,0.001334484,0.002204225,0.003243079,0.006810736,0.004992883,0.003515916,0.004516625,0.002074714,0.006449602,0.008581992,0.004922748,0.005486593,0.009428644,0.010484989,0.005308983,0.006117307,0.008330421,0.005368874,0.005101107,0.001962124,292.8653667,287.1079411,282.3014342,295.8982678,292.6582812,288.9104063,296.332145,297.9880333,298.7726733,296.3891074,298.3518433,298.3536033,297.2258427,298.40298,298.3965167,298.6122333,298.4047433,296.4314455,298.44236,298.3712467,294.862957,297.9674784,291.9832649,298.5333302,294.1549254,297.6886583,293.7511812,299.2171138,300.1144767,297.91516,298.0838988,298.2314477,298.772594,298.8061767,299.1670267,298.8308533,300.0300187,298.0440653,298.85554,298.95016,298.7212501,293.3527726,298.4363638,298.1595381,298.0574861,293.2983102,298.2611191,298.8843231,299.6148867,292.7221364,298.4835052,289.9715515,297.8463401,290.4200901,297.4887681,299.508034,296.5569451
2019,0.759666667,0.004709418,0.001443151,0.002254476,0.001449633,0.000844674,0.00065772,0.001007454,0.000860473,0.001380684,0.001015304,0.000950056,0.001043568,0.001192235,0.001043568,0.000997203,0.000901336,0.001131577,0.001660615,0.001132367,0.001042783,0.002414866,0.001335892,0.000903917,0.00284293,0.001539362,0.001251583,0.000792502,0.005624688,0.001904828,0.001511917,0.001282063,0.001196727,9.60E-05,0.001080501,0.000589363,0.00087933,0.000574097,0.000696484,0.001007418,0.000846329,0.003532563,0.001303945,0.000948218,0.000962621,0.000676891,0.005001573,0.004653592,0.002544374,0.004757352,0.011745818,0.010465973,0.006082728,0.005399435,0.007249118,0.004492061,0.003350609,0.003971549,292.3099633,286.5893734,281.0327956,296.3517242,292.9680195,289.3974254,297.0661984,298.3847667,299.1411767,296.6690816,298.32776,298.26957,296.9825739,298.31423,298.30719,298.52875,298.2772133,297.2530133,298.2972,298.2372333,296.4455974,297.8605143,292.8344145,298.4925998,295.1223443,298.0190532,295.7814601,299.8943123,300.32311,297.74648,297.9639505,299.8301159,298.9003406,298.5939933,298.8331967,298.6192767,301.8523661,298.4102621,298.6751067,298.9219567,298.4861514,293.9583294,298.6782307,298.6278497,297.6404611,293.7177211,298.5396959,298.9827567,300.1826533,293.1219522,298.8432734,290.7298854,298.4582283,290.7470563,297.5073201,300.2914673,295.6235265