Year,NINO1+2,NINO3,NINO4,NINO3.4,MEI,ONI,Bermuda,Nepal,Bhutan,Bahamas,Bangladesh,Mexico,Cuba,Turks and Caicos Islands,British Virgin Islands,Cayman Islands,Dominican Republic,Anguilla,Puerto Rico,Saint Barthelemy,Saint Martin,United States Virgin Islands,Antigua and Barbuda,Belize,Montserrat,Saint Kitts and Nevis,Vietnam,Guadeloupe,Guatemala,Guyana,Honduras,Jamaica,Lao PDR,Malaysia,Maldives,Dominica,Martinique,Thailand,El Salvador,Saint Lucia,Aruba,Barbados,Cambodia,Nicaragua,Saint Vincent and the Grenadines,Grenada,Philippines,Costa Rica,Trinidad and Tobago,Panama,"Venezuela, RB",Colombia,French Guiana,Suriname,Singapore,Ecuador,Indonesia,Peru,Brazil,Bolivia,New Caledonia,Paraguay,Uruguay
1980,-0.224,0.279333333,0.426333333,0.436,0.35,0.6,1.829156759,0.006410075,0.240814724,0,0.00476589,75.92623702,1.72288874,0,0,0,0.938184093,0,28.72738615,0,0,0,1.541093252,2.756092687,0,0,130.247788,0,0.435391779,0,55.00279249,0.42143789,54.79877447,5.05459148,0.60647595,0,0,94.84943434,45.68648603,4.932871836,1.60598712,0,6.759199408,0,0,0,1.99919264,0,0,0,0.256402789,34.24485491,0,0,235.3926312,0,3.379064738,0,0,0,450.5533738,0,0
1981,-0.992666667,-0.527,-0.018666667,-0.305333333,-0.33,-0.3,1.816530427,0.006261822,0.233295462,0,0.004642804,24.62093317,3599.663301,0,0,0,10.5178307,0,257.513218,0,0,127.1869648,118.3231913,4.705439488,0,53.5469001,65.07506191,0,1.470757522,6.541094748,41.37857391,0,14.41711686,3.862998037,0.5894037,24.68052432,2.987669886,54.93577501,113.9767602,0,1.597086913,2.355860596,7.824686793,0,0,2.10035496,0.24758788,0,1.312686237,0,0.454009886,40.28226406,0,5.853258802,125.7036168,0,3.895538726,0,0,0,0.701016474,0,0
1982,-0.381,0.042666667,-0.004333333,-0.065,-0.38,0,1.803459034,0.006117284,0.226141506,0,0.001129237,46.19514025,0,0,0,0,7.231945448,0,290.957643,0,0,1.998640924,7.665067223,316.2542894,0,0,71.55214719,0.295019191,0.454379099,0,30.30644875,0.954716436,10.07617647,21.92366671,0.572990379,0,0,46.64536982,112.3066916,24.56535176,1.584384308,38.72603093,10.74066963,0,0.03778624,7.251331137,0.598760993,0,1.382719464,0,0.242663263,24.72524004,0,7.421386315,198.2124176,0,3.005244045,0,8.58938183,0,0,0,0
1983,2.541666667,2.704666667,0.511,2.162666667,2.57,2.2,1.787949222,0.005973479,0.219282376,0,0.001098352,26.39833264,0,0,0,0,8.7519336,30.29843963,84.2308596,0,0,0.996532068,1.528864971,16.6610062,0,0,251.4933668,0,0.026800365,0,17.61812603,3.224676659,5.756433449,5.527234503,0.557603198,2.767438321,0,61.69026392,81.32751062,0,1.570277782,24.56092474,51.51147304,0,0,6.111411023,3.22483753,0,9.989131483,0,0.0363425,46.06963994,0,0,186.9005507,0,8.737922168,0,0,0,14.12239408,0,0
1984,-0.307333333,-0.518,-0.685666667,-0.617,-0.5,-0.6,1.772326888,0.005833758,0.212691289,0,0.001069127,37.6284259,0,0,0,0,4.138740779,0,55.76836244,0,0,72.56461233,0,79.51365193,0,0,52.21304216,96.58752568,0,0,8.869244113,0.530013096,0.60440291,4.779914879,0.542334642,0,0,139.2134582,11.71004506,0,1.558263471,24.48703548,9.069374265,0,0,3.011503945,4.755679622,0,2.616592403,0,0.117971592,26.28182087,0,0,77.94868076,0,7.82963493,0,0,0,27.69535114,0,0
1985,-0.824,-1.136666667,-0.675,-1.061666667,-0.25,-1,1.75753102,0,0,0,0.001042111,18.28186626,0,0,0,0,1.433513489,0,70.41753035,0,12.72750414,42.67566495,0,0,0,4.745634017,75.41549874,60.36149831,0,0,6.996843216,0.130888339,47.41282081,2.429154889,0,0,0,158.2687913,8.714807812,0,1.550916592,0,81.07276348,464.7845329,0,0,3.086878104,0,0.416741333,0,0.011492731,28.2102116,0,0,113.6097235,0,8.195826746,0,0,0,40.78989964,0,0
1986,-0.160666667,-0.672333333,-0.146666667,-0.574666667,-0.36,-0.5,1.742706772,0,0,0,0,25.60860953,0,0,0,0,0.091542607,0,313.5307433,0,0,73.38212253,0,2.990591599,0,0,75.57197553,32.88986828,0,0,12.6008511,0.129540894,9.48448572,9.049575994,0,8.425191322,0,54.00828302,18.42766177,243.3053928,1.549114681,0,27.78895587,12.5648459,0,0,1.495281451,0,11.92071491,0,0,26.30498475,247.5408768,16.31105176,317.8080224,0,9.772651031,0,33.16233701,0,54.0197013,0,0
1987,0.822666667,1.033333333,0.463333333,1.135,0.98,1.2,1.728638352,0,0,0,0,17.24100048,0,0,0,0,0.298832164,0,170.0248413,0,0,76.31242505,0,0,0,0,566.0427036,92.49599363,27.81896216,0,5.61805855,0.12841119,244.9429843,12.63011907,0,2.8245396,0,332.1031249,57.52683928,0.731101038,1.55159038,30.15611589,46.59212345,1.623762547,0,3.976182666,1.496120146,0,10.15070137,0,0.31098845,57.21652301,0,0.251973583,390.0867854,0,13.84051016,0,62.05469107,29.9334948,3.115264798,0,0
1988,0.143333333,0.561666667,0.702,0.719,0.59,0.8,1.713884176,0,0,0,0,13.34228819,0,0,0,0,2.458222293,0,188.4626434,0,0,376.4165148,0,0,0,0,132.9845503,10.81828448,60.41092739,0,17.66387324,0.254798168,29.74261594,8.641653156,972.7221065,0,26.7135209,50.41286934,35.97372757,1.442377037,1.554436361,3.864555074,23.95468803,5.033110678,0.035135701,0,4.973115647,0,6.427597533,0,0.063827173,52.17436874,0,1.24335118,218.6016632,0.250757589,25.3695834,0,1.080865444,71.23675352,36.66361137,10.53470248,0
1989,-0.374,-1.326666667,-1.57,-1.783666667,-1.09,-1.7,1.69949525,0,0,32.76922555,0,8.879056617,0,0,0,0,0.100286059,0,257.1563048,0,0,272.1667442,0,0,0,0,61.41321953,9.58882099,84.57874437,0,51.02086503,1.348296617,15.57159931,15.06450328,0,0,4.34301101,136.9394642,9.827683522,2.847846672,1.548083473,17.39069945,26.09985757,15.95855329,0,1.007820689,0.50725674,0,0.875649772,0,34.70764541,31.61658681,0,0.979527868,840.4558405,0.186088695,5.790470986,0,3.626267776,0,1497.321717,1057.882898,0
1990,-0.319,-0.214666667,0.225333333,0.043333333,0.12,0.1,1.685601591,0,0,0.738882588,0,17.72506625,0,0,19.20983544,0,0.575115402,144.3001443,267.3452078,0,0,326.0775468,1.579080344,1.095356237,0,0,56.14636511,3.061607191,63.61245133,0.401544071,33.64182225,0.376249462,1.390677777,27.85856572,0,8.635454297,1.068744306,166.5845531,44.36222455,1.405471501,1.521792062,91.16615418,81.32820278,97.851848,0.295359702,3.028865084,0.955182791,0,41.53119024,0,72.33711984,53.45783844,25.45377945,3.876382173,1540.622472,20.18213298,12.52032047,35.54192778,26.27359416,0,53.83296567,0,0
1991,-0.439333333,0.023,0.666666667,0.400333333,0.16,0.4,1.694312194,0,0,0,0,8.590117562,0,0,6.215040398,0,0.425917667,0,289.6878535,0,0,59.15635406,1.571486941,0,0,19.73262296,138.4312953,12.84670356,117.9759001,0,102.3497336,0.20730828,5.611615368,36.78653111,0,17.35583807,0,77.55990144,23.32876158,2.772617628,1.473535306,8.095542825,20.32537447,43.56076056,0.031897082,1.002425871,17.95216482,0,2.820821423,0,42.21749063,45.68019094,226.9908107,9.6158238,1932.080156,2.826053858,11.39396854,3.161669443,68.20687671,0,14.82647324,0,0
1992,0.605,1.296666667,0.86,1.766,1.7,1.7,1.706630259,0,0,0,0,9.566651737,0,0,12.13886866,0,1.440623426,0,362.8552685,0,0,45.40638717,0,0,0,0,69.256151,18.68236982,13.47435655,0.268457097,39.55265461,12.15818455,5.80999433,29.54113596,0,0,9.787608887,72.22639238,15.92159945,0,1.424663779,1.537208123,48.31134113,124.119867,0.216671444,0.989707047,14.11140777,0,9.023712137,0,16.21219933,60.76483191,493.7889967,5.720810162,2541.908816,4.159710147,9.344584227,8.551997184,1.063496856,0,5.561766194,0,0
1993,0.083333333,-0.014333333,0.215,0.147333333,0.83,0.1,1.697504668,0,0,0.347024611,0,3.345703357,0,0,0,0,1.874321713,0,182.7687867,0,0,0,0,0,0,2.412719859,75.40982156,0,19.47782873,0,51.81157687,0,7.320775464,29.47494648,0,0,0,115.994366,4.404201253,3.364850769,1.381978994,21.07320064,38.19964758,199.5940079,0.211258828,0.97873215,8.24413773,135.4330746,20.71138987,0.536912958,56.40914222,74.7889591,141.1775779,42.14264575,832.5925665,80.97672209,9.084305026,3.814767804,4.662938146,0,2.168068684,0,0
1994,-0.112,0.068333333,0.166666667,0.117666667,0.02,0.1,1.685772084,0,0,0.340139525,0,7.69976148,0,0,0,0,16.97321598,0,606.6199592,0,0,0,0,0,1718.941846,19.04716554,61.9907947,0,28.61263965,0.133414093,54.11349221,0.161018798,53.76511819,15.99391241,0,1.445128472,0,88.18971367,4.93585323,0,1.338508901,43.5593324,14.08377477,447.9315757,0.058495815,4.846182178,8.282300903,399.2087476,3.688355478,29.68379246,86.19353978,80.61376504,124.7542719,17.81745548,1087.376255,71.7769632,9.635839203,6.162632283,35.16513481,0,5.805300767,0,0
1995,0.547666667,0.692333333,0.863666667,1.014,0.77,1,0,0,0,0.333829627,0,19.59217945,0,0,50.92225869,3.048594598,3.646874305,41.66666667,184.3282689,0,0,0,81.873739,52.56538741,899.0649724,63.45475911,109.0672054,39.37825837,38.70013433,0,474.6395561,79.38241122,157.9118697,32.4926076,0,439.3000101,127.3350864,101.5232117,170.2621432,34.13238113,48.02076574,372.8512446,95.49863327,424.9534459,6.355500601,72.07380357,7.459877383,143.722557,23.85645753,113.6201721,170.3510779,144.8063768,653.8711065,79.17328362,1758.719148,57.1456595,17.71574205,11.17425602,84.04227401,0.089268965,939.034961,0,0
1996,-0.611666667,-0.816,-0.4,-0.870333333,-0.83,-0.9,0,0,0,0,0,39.89450198,0,0,0,0,1.322963628,10.13890297,125.6223731,0,0,0,17.1924697,0,38.8852884,13.92208274,120.0363758,44.50814906,35.09557137,0,84.44671257,1.816104424,162.5126836,68.9011787,0,4.337391204,103.1063794,63.29232074,13.64465926,42.21629029,12.59176247,49.46859315,12.81453743,59.03510334,5.176118804,5.722678977,20.64839862,63.09771202,303.2508676,29.6578951,48.11247154,95.30316093,260.1383655,152.5345061,2736.897366,44.06711347,22.17269674,25.67519953,110.7168071,3.554724673,0,0,0
1997,-0.711333333,-0.847,0.093,-0.501333333,-0.66,-0.5,0,0,0,0,0.028679303,37.93284649,29.25042978,0,0,0,7.460053133,0,186.6506359,0,0,0,12.63725463,96.72204387,0,0,141.9957713,0,49.91489904,0,190.9144885,0.626234367,66.22609133,91.43412512,1.115075825,0,58.94307985,166.7330501,244.1876426,9.649156664,1.221627697,76.74072273,36.9503084,65.23743444,0.079029767,20.84339975,17.61716844,1431.799201,105.9043174,92.9281271,173.4298175,65.13470764,579.4859268,19.87250683,3762.81984,32.29106032,15.01749465,5.34981017,150.7647373,6.623559053,76.45791339,0.249051064,0
1998,3.371,2.952333333,0.695666667,2.241333333,2.23,2.2,0,0,0,106.5320642,0,25.33680294,0,0,5.241364851,5.41315939,38.93927719,0,455.9782984,0,0,0,5.511767624,8.003308034,0,0,304.5829123,0,42.1411316,5.550438286,352.4747497,60.19637758,146.2000007,125.540209,639.1620038,10.15405147,10.22544789,210.4681242,28.68268808,2.550125912,1.185466185,323.1655047,138.9655754,281.9148337,2.851895224,3.766478343,47.85485588,68.77022971,235.903981,94.20565879,184.2636722,166.511993,350.4772386,268.7607336,4605.614681,37.75504843,34.70343814,3.826754015,313.0195355,6.443883668,1275.337468,0,0
1999,-0.441,-1.075333333,-1.492333333,-1.547333333,-1.26,-1.5,4.895161948,0,0,0,0.215376418,15.44093978,0,0,0,2.611306959,12.93486653,111.919418,131.3919361,0,0,0,2.709256174,1.289030778,0,2.230897936,47.35566012,9.629996735,31.99518207,0,276.408694,0.92440273,46.94707321,45.35811384,42.42910205,1.455646453,61.83364442,39.87659012,11.7491119,1.895662724,149.6540689,266.49506,12.8582169,220.7974133,0.202085369,79.57087893,12.33588913,154.8150294,100.2213158,94.55951507,122.6855638,52.70437374,55.65498966,147.7283838,1188.648625,23.37245608,10.01626043,2.110296192,120.8971677,3.934091175,171.5946352,23.15942739,0
2000,-0.674333333,-1.437,-1.283333333,-1.663333333,-1.26,-1.7,0,0,0,0,8.608803766,22.1868155,1.242594967,0,14.9224035,0,40.53488723,27.15669413,63.8481291,0,0,0,10.65885018,1.663851984,175.165434,10.99843822,31.98561358,14.14870763,77.70652044,2.503125613,204.9356102,0.957045867,25.35513298,31.02180635,63.71523537,21.94715126,39.53355034,29.51958583,54.51052802,0,85.29646132,281.1185799,25.97608138,142.8202799,0.124134565,25.13217663,8.484031248,123.3164614,155.0814703,10.56057322,86.50005901,58.07706642,113.1724176,224.0092861,591.3208509,181.6575241,15.62228326,20.58193759,136.4211776,1.373265728,7.034657412,473.904328,0
2001,-0.667333333,-0.455,-0.782333333,-0.742666667,-0.82,-0.7,0,0,0,0,3.691032229,6.440007901,102.6292276,0,111.3424021,0,41.48094829,220.3808181,137.0335087,0,0,0,26.2415535,1.209189843,21.2585034,193.5371635,53.71986243,0,38.04047739,7.896721413,278.9907546,1.485485097,71.88787376,69.52527633,25.40685776,7.3364342,1041.421607,218.8958938,19.63896698,181.8249748,0,398.3012846,83.20505954,31.69795508,0.072498581,11.11769938,29.18013577,227.8927727,167.6419634,50.47330567,334.3220311,139.1565188,1651.127784,155.931341,2087.274839,85.00239111,21.14296198,86.35601919,231.7842097,3.887454088,15.64484364,0.729150936,0
2002,-0.602666667,-0.437666667,0.404666667,-0.184666667,0.07,-0.1,0,0,0,0,9.121824864,9.75454294,26.95600942,0,0,2.355379687,36.31567164,43.25259516,75.99966629,0,0,0,6.477103439,16.01643833,21.73440556,43.23015736,39.38379343,22.26904842,62.5559888,26.56765611,4590.78666,3.41135998,163.6788206,135.7236187,9.237590836,0,92.13600402,178.7533294,304.544377,31.52059036,27.23875312,277.7204406,99.03851994,38.03000035,26.43709815,77.61177481,20.4993329,297.1651786,464.0540163,22.78123288,148.7351688,190.329522,156.6608851,222.7306291,3477.302777,44.62684179,18.34358545,32.4681228,432.5456222,10.02181542,47.40620344,35.39195598,0
2003,0.343666667,0.748333333,0.783333333,0.884,0.8,0.9,0,0,0,53.17734645,0.712071188,6.830074207,0,9.2000552,0,2.279877799,69.09307464,17.02997275,97.61911296,0,0,0,1.280819725,3.409116736,21.61227577,4.307466994,61.06228443,119.7260088,54.36825139,4.338896763,230.4814534,1.961503976,310.9474052,127.5090987,12.78488423,0,188.7202098,96.89711261,123.3812229,3.066600428,1.078737015,208.2250775,94.47352184,56.1706777,0.145814185,15.63362148,36.10438355,469.5829882,169.1111065,9.209179761,104.7085937,128.0832016,1169.666017,56.57231331,4233.122326,77.57955983,23.28042488,13.16640156,187.2109465,72.29465304,2518.020737,2.559191101,0
2004,0.001666667,0.497,0.501,0.33,0.16,0.4,0,0,396.7747246,0.29146956,5.669007558,7.890649718,0,4.372731645,0,0,27.37990963,0,85.91859997,0,0,0,0,0.73494826,0,8.587376556,95.60299715,0,50.08631057,6.180762312,270.4848859,0.337834794,59.18691328,133.7965086,245.5855826,5.833114592,0,58.74493192,221.0861953,6.69755661,184.947616,129.9789576,76.69572418,17.48906423,0.096000061,6.391760108,27.23162808,221.2189616,40.11249129,11.50059307,117.0285791,59.3253962,1624.727663,73.44703587,8399.936061,45.54994746,35.16973273,35.0399053,61.1340142,80.18420449,346.2295082,3.027883856,0
2005,-0.161,0.312,0.888666667,0.599666667,0.08,0.6,3.117498519,0,1.65831729,0,1.487446934,15.99166908,0.666897028,4.167534903,4.255862451,2.140090312,31.20646371,0,149.1876457,0,0,0,0,135.5327686,0,2.140181915,73.34672045,834.2550479,48.97170994,23.43002386,249.0940383,1.71842937,93.47391154,153.0886836,366.7537408,16.01770685,1519.344606,69.72356694,253.2372213,1.209292201,0,118.7485388,60.6948977,28.56263926,0.187539764,0,39.30038111,875.7875264,30.02026916,120.9969666,158.2299306,96.32187251,2168.847107,552.6713417,12681.73826,88.09723623,41.64198336,22.58833868,109.0963108,45.76967488,19.80624327,7.394723782,0
2006,-0.338666667,-0.781666667,-0.38,-0.821333333,-0.68,-0.9,3.099669885,0.067875937,17.22959926,0.283556019,3.083528042,25.52887967,0,0,0,0,66.16640285,0,79.96922118,0,0,0,0,3.117109816,0,2.133378845,92.64840063,735.2977856,18.37538304,15.55974878,108.9190725,2.937174215,106.8847321,145.4426773,880.4043244,27.63957988,1032.989425,70.61118125,366.0325505,18.02126509,5.229797293,0.369788296,123.6776475,23.4727733,0.113601121,19.82196273,42.20731001,276.9192256,2.687158794,127.6504918,147.0735771,81.4277074,7663.480365,54.59529561,2806.321628,43.14350548,48.90779051,19.48833656,183.5339203,21.37768042,20.36055143,77.16803606,0
2007,0.486666667,0.704,0.762333333,0.672,0.62,0.7,0,0.101071905,17.60527219,0,0.323305915,44.72268734,0.248449696,0,23.81803025,18.12798356,102.4015002,0,291.0921109,0,0,67.38233475,0,13.46017303,0,0,123.1597517,813.2186627,43.67435316,26.56899148,422.8425854,53.60538808,81.81948797,180.2927471,516.7227475,161.3958561,1283.916932,98.13584541,206.4151158,23.28108024,0,0,290.5695027,22.54142835,0.043586289,0,62.12387735,595.4929472,3.393842415,99.13702415,292.9907931,99.81623579,309.8863594,7.76594576,7963.978922,742.9709929,54.33276404,24.0276469,293.5085468,75.50082627,19.64472309,666.8342234,0
2008,-0.607333333,-1.438,-1.279333333,-1.626666667,-1.08,-1.6,0,0.037200244,10.58374424,0.275637757,0.792868622,28.40328681,0,0,57.43825388,1.956066741,45.50061599,70.6991359,89.97927605,0,0,0,20.42017513,7.524429861,41.54549231,103.910425,112.6800337,68.88919285,23.50920524,42.96227541,233.7882171,13.24052427,67.61887207,178.334558,538.7627158,116.3094996,148.1766184,133.1283891,95.15335857,58.1340167,0,0.366790764,68.43141597,24.438512,0.123982414,5.3343765,43.41807134,159.0432173,169.8732699,65.43117053,172.0064697,61.01063343,210.5099374,4.494903903,6374.415316,13.06495497,49.79436891,35.67983751,38.11341512,32.19442396,485.684861,34.59608145,0
2009,-0.435333333,-0.544,-0.761666667,-0.831,-1.01,-0.8,0,0.111000353,50.30974174,0,0.323093386,224.9115592,0.620392203,0,240.3490608,0,85.94473024,0,177.8147315,9119.782214,4699.435404,0,0,463.7601816,0,4.229581694,121.8390826,554.7870874,74.55613102,132.311403,184.7341078,2.571259708,115.7958436,147.0237802,221.7529947,2.907526131,349.5563323,83.53922353,246.9140667,10.60770355,851.7114865,20.08831554,82.64492001,295.6345043,0.200498319,20.3092301,62.20645151,152.2201771,1.712828587,191.3555395,232.523479,116.3133469,5068.806929,22.22275721,4094.136926,30.44883165,61.20059964,30.37988542,271.8947482,836.1789803,3500.711527,107.7232843,0
2010,0.357333333,1.099666667,1.144,1.512666667,0.93,1.5,3.071064431,3.376093876,125.7235839,2.143209242,0.275622927,51.51494102,0,0,32.66076354,14.79454081,117.8323311,7.591861524,572.2922727,0,6720.061441,0,3.500787677,676.1749238,0,40.08185136,147.3853203,10196.68943,119.532778,196.2745276,790.6109302,103.4055429,362.6045281,160.7752367,254.4423702,923.569195,9459.917742,171.2994908,366.4683579,43.29130956,1410.191248,1061.843173,87.02594877,88.06752493,2.619795569,109.6116241,143.0259086,687.3922062,177.0550296,55.16587432,431.7148007,350.6596334,1904.111568,20.69293876,4907.234603,6.95149332,52.2994023,62.92257718,511.5223517,50.77631717,45.24524525,234.9438245,0
2011,-0.471666667,-1.165,-1.192333333,-1.398,-1.83,-1.4,1.548850753,0.289733896,99.8134106,1852.096838,0.446704953,59.49865424,0,77.88161994,3358.128889,3.604123117,23.61734767,67.4561535,153.694262,252.5252525,462.173315,0,8.07111808,142.3204608,60.4716791,98.77892436,78.86892633,25.05314491,17.66344627,146.8632009,96.22494811,14.85706087,60.8603645,68.13291318,776.8934943,58.18858922,70.58195463,101.5821699,339.4951143,339.8297946,2988.508017,270.4311653,109.6481823,200.0486996,0.906690372,75.70615569,130.7636797,296.0303218,87.53397839,104.2108899,108.4369934,73.29023819,285.4917135,74.0746107,4903.268539,50.26339885,26.59857572,100.4555271,385.513957,256.6407144,0.393159033,734.8639334,0
2012,-0.137,-0.551666667,-0.882333333,-0.851,-1.08,-0.9,0,0.66957685,152.6738728,0.785214926,1.281472604,143.1883706,0,43.63953742,42.22230041,93.21139641,92.5541742,52.02526942,338.369531,434.0277778,868.8169655,0,11.40589,421.5879119,0,4.190500136,77.29224536,256.0895718,62.58988163,294.2338763,176.9034436,169.2141182,132.9123035,73.8362895,279.4557451,4.354894902,327.9188394,115.0902635,711.8802575,5.77620665,0,330.199097,271.6235737,500.9445981,1.71296149,58.66519429,158.0550218,419.710961,0,31.79877183,152.7463498,114.2491014,276.7061105,139.9363209,3759.148062,106.8465836,36.06587324,100.8215609,282.7865208,404.0229346,123.5521236,659.4779078,0
2013,-0.656,-0.545,0.007666667,-0.421333333,-0.05,-0.4,1.53843787,2.658724094,15.22865622,0.777907429,0.243458847,197.3711706,0,14.88361017,778.1693827,118.5322614,162.4782626,58.39416058,505.5277134,10344.82759,8684.306518,0,3.389945422,780.4159124,119.760479,209.3495509,58.61784131,3157.970607,77.79190894,149.8488133,437.4790822,31.04796062,676.9693468,143.8403106,169.9407079,286.2581555,1829.873728,222.4433886,466.8391737,134.4997643,513.2192846,1028.660177,111.482356,1261.222748,2.352216881,132.540938,166.6066417,1043.360844,0,124.9229371,213.5731455,273.4227073,6627.949627,3.723754183,19248.02234,74.17164764,44.42230469,45.84402797,730.533458,121.4705024,3998.103546,2405.567289,0
2014,-0.277333333,-0.442333333,0.008,-0.429666667,-0.51,-0.4,1.535202186,1.318180041,0,37.51949858,0.240444266,105.2099421,22.25550841,720.3087037,824.9628939,208.196914,61.01857449,609.0651558,251.2112171,591.2162162,1145.741754,17.61183515,41.46308665,747.3001547,336.5670164,156.9398816,34.90746322,348.5120258,129.3387645,114.8958548,468.3799442,31.60303145,25.64465062,355.143991,177.0896822,272.4481412,437.0561149,58.72133542,860.9352791,95.53557127,386.1227484,969.0334531,24.4825771,570.5725343,2.139047601,33.05869189,119.9898927,229.9615547,10.20224573,141.8692124,289.8958436,231.3190852,469.4256696,4.03734013,16828.79377,97.32426269,39.16289802,62.73647869,290.5146057,207.2458271,122.7382951,164.4140324,0
2015,-0.051666667,0.370666667,0.857666667,0.559666667,0.23,0.5,0,0.488947522,0.134539887,2.546492588,2.003421403,182.7658662,14.91195597,905.9061799,350.7457604,65.66958349,163.8312054,55.07745267,53.75396749,4438.452764,1245.002856,2.785204991,15.56575978,661.6259715,0,10.46243984,104.9457998,50.36483182,115.9986765,51.38861848,482.3710354,3.149104742,28.7590909,388.9299608,428.3923578,54.28028626,53.97442082,207.8145716,805.1431328,14.23503755,321.3213501,180.8812477,97.64214394,783.1266577,0.23486893,21.01193478,193.3974183,355.3246193,115.5339387,84.58216486,177.3747257,204.6786009,1012.738011,2.606542421,10604.60923,262.2453507,50.04014598,116.6878089,803.656331,244.3534022,9.648927485,1111.242402,0.382036301
2016,1.725666667,2.462,1.356333333,2.496333333,1.94,2.5,3.098181368,5.469975327,45.34778416,20.70832576,3.855816664,107.0357421,16.1876041,1265.491816,336.2587848,240.9445024,63.11984735,337.5413488,4.931499129,792.5218452,1005.429318,10.23103538,113.7317256,723.9057697,491.6420846,284.5902737,117.7419594,44.48868178,55.87675776,39.91637322,242.6962292,81.95683084,81.50782363,321.4986238,425.094441,500.8919015,41.5412323,91.87044628,140.612526,111.1029233,1257.699716,621.5705063,82.73500274,1384.563254,1.587221476,125.8689962,197.8350167,471.5476911,122.5728734,195.8107818,95.20691663,212.1028334,198.6203118,1.031897677,12372.24314,86.12747828,77.97244915,102.3615656,1073.424794,287.5429004,254.607357,1120.461366,51.81960334
2017,0.894,-0.038666667,-0.050333333,-0.326,-0.41,-0.3,0,4.261369785,3.835364975,3.50859606,1.71143591,73.17937398,11.008781,527.0555165,222.8875582,48.75670405,12.80143481,146.5201465,0,547.5906014,571.080705,0.932131505,1.097465951,434.2221499,0,20.92706916,161.6314724,136.0126139,26.19438371,0.524073307,54.19222628,7.655670038,159.1759376,269.0909496,394.9691179,46.87300257,29.93758147,76.1105338,68.56928753,37.2538284,1644.552775,213.8351714,21.00982465,998.5599948,0.053454468,197.6497052,127.1593649,111.3571475,20.28936695,221.6030369,28.18727857,52.2918846,232.0375121,0.170195674,2610.162105,68.19810859,25.86287218,240.7588353,242.3150989,80.79203654,1634.356191,28.82586221,0
2018,-1.129666667,-1.096666667,-0.346,-0.917,-0.77,-0.9,0,0.806827529,0,2.488143994,6.810685748,63.3969456,18.78490612,4.820787235,197.7913301,36.98908822,14.47211475,6.587181345,0,0,307.2196621,0,8.731146181,346.013516,22.94104152,12.56255104,126.6015364,110.5329302,41.78149441,36.40928106,81.09998621,35.06606895,87.45946168,258.187908,381.0044961,63.53868094,19.47492403,122.6130958,134.6006958,50.59363195,8.493610917,23.95526444,63.56847867,893.8514505,0.070938639,380.0128039,193.5279107,54.25797116,8.174338028,165.8481894,64.09918334,90.96543109,86.75346833,20.71701069,3095.525308,18.05394462,24.56763231,21.51910337,219.9807284,66.57244115,768.1528193,502.2094172,0
2019,0.757333333,0.709,0.875,0.759666667,0.08,0.7,3.129351755,41.96653665,11.72701082,6.673966833,67.27678934,214.6199245,28.7981555,44.10399257,254.8186867,201.1068437,185.4734319,39.01170351,1.158533034,104.9618321,785.0004529,0,1327.65939,934.4761562,22.19755827,96.41180416,270.4937179,816.7187125,303.7335644,28.79488403,1326.892951,268.5006928,537.3365947,397.1525441,378.9830885,1492.411939,411.0207283,183.9308856,437.405268,11.19927429,99.58475038,41.7588693,421.2430279,2793.744346,0.192861698,86.37267364,396.412224,184.8744388,27.36923133,223.2233566,55.27811415,254.1534025,88.00585767,14.32614638,15163.35633,48.52471266,51.23730447,52.22565908,1061.733612,169.7076116,1442.265153,180.8721742,0